venue.id,mean,sd,park_effect,park_effect_halved,park_effect_p_1sd,park_effect_m_1sd,park_effect_halved_m_1sd,park_effect_halved_p_1sd,venue.name,years,level,year,teams.home.team.id,teams.home.team.name,level_num
2807,2.5548078117749946,0.783913545903662,129,114,146,111,106,123,McCormick Field,2,Class A,2014,573,Asheville Tourists,14
2802,2.9446033237063167,0.6747289223042816,129,115,142,116,108,121,Lindquist Field,2,Rookie Advanced,2014,530,Ogden Raptors,5442
2869,2.8384700057482757,1.189684334079182,129,115,153,105,103,127,Estadio Hermanos Serdan,3,Triple-A,2014,520,Pericos de Puebla,11
2951,2.768392911673569,1.1854170439412788,129,114,152,105,102,126,Parque Lic. Eduardo Vasconcelos,3,Triple-A,2014,579,Guerreros de Oaxaca,11
2683,2.832181314694947,0.3762263313114008,129,114,136,121,111,118,Isotopes Park,4,Triple-A,2014,342,Albuquerque Isotopes,11
2956,2.8954418277506764,1.1471441993357845,129,115,152,107,103,126,Estadio de la Revolucion,4,Triple-A,2014,447,Vaqueros de la Laguna,11
3789,2.828824069581307,0.3954362924573706,129,114,137,121,110,118,Aces Ballpark,4,Triple-A,2014,2310,Reno Aces,11
2802,3.0590463725676793,0.5200689134145474,129,114,139,119,110,119,Lindquist Field,4,Rookie Advanced,2014,530,Ogden Raptors,5442
2956,2.824414140603545,1.0546767535149968,129,114,150,108,104,125,Estadio de la Revolucion,5,Triple-A,2014,447,Vaqueros de la Laguna,11
2951,2.785063313075052,0.3907785141315059,129,115,137,121,111,119,Parque Lic. Eduardo Vasconcelos,4,Triple-A,2015,579,Guerreros de Oaxaca,11
2683,2.830744462612772,0.6245753651840724,129,115,142,117,108,121,Isotopes Park,5,Triple-A,2015,342,Albuquerque Isotopes,11
2951,2.57791589243983,1.3832468001256486,129,114,159,99,99,130,Parque Lic. Eduardo Vasconcelos,1,Triple-A,2016,579,Guerreros de Oaxaca,11
4212,2.461313492162912,1.1263436881601483,129,114,155,103,101,127,MIT Narrabundah Ballpark,1,Winter League,2016,4066,Canberra Cavalry,17
4212,2.461313492162912,1.1263436881601483,129,114,155,103,101,127,Narrabundah Ballpark,1,Winter League,2016,4066,Canberra Cavalry,17
2951,2.724402006029216,0.41379319876986353,129,115,138,121,110,119,Parque Lic. Eduardo Vasconcelos,3,Triple-A,2016,579,Guerreros de Oaxaca,11
2762,2.49042085736897,0.5694211528911935,129,114,142,116,108,121,Everett Memorial Stadium,2,Class A Short Season,2017,403,Everett AquaSox,15
3030,2.566704336531256,0.7858386154627837,129,115,147,112,106,123,Estadio Alfonso Carrasquel,2,Winter League,2017,694,Caribes de Anzoategui,17
2810,2.5329929209896553,1.0706017410548296,129,115,153,105,102,127,Memorial Stadium,4,Class A Short Season,2017,480,Boise Hawks,15
2859,2.530111340038176,0.3684292294738222,129,115,138,121,111,119,Volcanoes Stadium,5,Class A Short Season,2017,578,Salem-Keizer Volcanoes,15
2503,2.83374633410787,1.7898602143220084,129,115,165,93,97,133,Cashman Field,1,Triple-A,2018,400,Las Vegas 51s,11
2683,2.782606999085659,1.384468843768157,129,114,157,101,100,128,Isotopes Park,1,Triple-A,2018,342,Albuquerque Isotopes,11
2603,2.608259911491014,1.1850972566760745,129,114,155,103,102,127,Surprise Stadium,1,Winter League,2018,542,Surprise Saguaros,17
2869,2.7282700002479925,1.2016819923426085,129,114,153,104,102,127,Estadio Hermanos Serdan,2,Triple-A,2018,520,Pericos de Puebla,11
2869,2.7354329606707446,1.1219350852028094,129,115,153,106,103,126,Estadio Hermanos Serdan,3,Triple-A,2018,520,Pericos de Puebla,11
4212,2.5283099105279425,1.5846169623851132,129,114,164,93,97,132,MIT Narrabundah Ballpark,3,Winter League,2019,4066,Canberra Cavalry,17
2929,2.86451241838471,1.0554118166528221,129,114,149,108,104,125,Estadio Alberto Romo Chavez,4,Triple-A,2019,528,Rieleros de Aguascalientes,11
2953,2.817093752901747,0.5524411499304874,128,114,139,117,109,119,Parque Francisco I. Madero,2,Triple-A,2011,502,Saraperos de Saltillo,11
2807,2.5530913507511896,0.7400721133533537,128,114,143,112,106,122,McCormick Field,2,Class A,2011,573,Asheville Tourists,14
2802,2.994226581188454,0.6649634275060282,128,114,140,116,108,120,Lindquist Field,2,Rookie Advanced,2011,530,Ogden Raptors,5442
2603,2.703075039383973,1.8955405009440016,128,114,167,89,95,133,Surprise Stadium,1,Rookie,2012,412,AZL Royals,16
2503,2.8131987340339757,0.4729156643384444,128,114,138,119,109,119,Cashman Field,3,Triple-A,2012,400,Las Vegas 51s,11
2802,2.994541547304597,1.4285336025625728,128,114,154,102,101,127,Lindquist Field,3,Rookie Advanced,2012,530,Ogden Raptors,5442
3789,2.704566901846873,0.5092651050747674,128,114,138,118,109,119,Aces Ballpark,2,Triple-A,2013,2310,Reno Aces,11
2869,2.757982765442077,1.2588786521181299,128,114,153,103,101,127,Estadio Hermanos Serdan,4,Triple-A,2013,520,Pericos de Puebla,11
2799,2.5041792154962073,0.5132993472269636,128,114,139,117,108,120,The Hangar,1,Class A Advanced,2014,491,Lancaster JetHawks,13
2807,2.5490713259299516,0.9059772741256312,128,114,148,109,104,124,McCormick Field,1,Class A,2014,573,Asheville Tourists,14
3789,2.7738891218881117,0.3565374192021789,128,114,135,121,111,118,Aces Ballpark,5,Triple-A,2014,2310,Reno Aces,11
2807,2.5728511593395247,0.6357781957917714,128,114,142,114,107,121,McCormick Field,5,Class A,2014,573,Asheville Tourists,14
2951,2.6639814667505646,1.3520903344344923,128,114,156,100,100,128,Parque Lic. Eduardo Vasconcelos,2,Triple-A,2015,579,Guerreros de Oaxaca,11
2802,2.9180056746145846,0.5391645105893298,128,114,138,118,109,119,Lindquist Field,4,Rookie Advanced,2015,530,Ogden Raptors,5442
2956,2.726797510428198,0.38043584075695147,128,114,136,120,110,118,Estadio de la Revolucion,5,Triple-A,2015,447,Vaqueros de la Laguna,11
3789,2.682659486834649,0.4054726905238689,128,114,136,120,110,118,Aces Ballpark,5,Triple-A,2015,2310,Reno Aces,11
2802,2.9160174890037562,0.4923076934436998,128,114,137,119,109,118,Lindquist Field,5,Rookie Advanced,2015,530,Ogden Raptors,5442
3030,2.40544522293828,1.5546660318763181,128,114,164,93,96,132,Estadio Alfonso Carrasquel,1,Winter League,2016,694,Caribes de Anzoategui,17
2859,2.4050012665446836,1.2008572289854225,128,114,155,101,100,128,Volcanoes Stadium,2,Class A Short Season,2016,578,Salem-Keizer Volcanoes,15
2807,2.4475313668206473,0.48195806993494716,128,114,139,117,109,119,McCormick Field,5,Class A,2016,573,Asheville Tourists,14
2810,2.370505565672691,0.358230484487428,128,114,136,119,110,118,Memorial Stadium,5,Class A Short Season,2016,480,Boise Hawks,15
3789,2.6658448533478882,0.6479934832774702,128,114,141,115,107,121,Greater Nevada Field,1,Triple-A,2017,2310,Reno Aces,11
2810,2.4020889617961365,0.6967987398742694,128,114,143,112,106,122,Memorial Stadium,1,Class A Short Season,2017,480,Boise Hawks,15
3789,2.6102798492112296,0.44810752815603533,128,114,138,119,109,119,Greater Nevada Field,2,Triple-A,2017,2310,Reno Aces,11
2807,2.372603282008251,0.4509296532346452,128,114,138,117,109,119,McCormick Field,4,Class A,2017,573,Asheville Tourists,14
2807,2.447390837925009,0.5007758269508896,128,114,140,117,108,120,McCormick Field,5,Class A,2017,573,Asheville Tourists,14
2810,2.42701471338992,0.3580624433225841,128,114,136,120,110,118,Memorial Stadium,5,Class A Short Season,2017,480,Boise Hawks,15
4970,2.6704875329974964,0.4654330890776663,128,114,137,118,109,119,Estadio de Beisbol 'Fray Nano',2,Triple-A,2018,532,Diablos Rojos del Mexico,11
2603,2.5133892668770743,1.4946123544278624,128,114,160,95,98,130,Surprise Stadium,2,Winter League,2018,542,Surprise Saguaros,17
4212,2.591253460688242,0.5613051318974905,128,114,140,116,108,120,MIT Narrabundah Ballpark,2,Winter League,2018,4066,Canberra Cavalry,17
3789,2.5872513131383488,1.1520962414076517,128,114,152,104,102,126,Greater Nevada Field,3,Triple-A,2018,2310,Reno Aces,11
2810,2.4579193766177907,1.1129822082502243,128,114,153,103,102,127,Memorial Stadium,5,Class A Short Season,2018,480,Boise Hawks,15
2869,2.639848119812631,1.2067951624337316,127,113,150,103,101,125,Estadio Hermanos Serdan,1,Triple-A,2010,520,Pericos de Puebla,11
2953,2.7309682869867444,0.5477203738631687,127,114,138,117,108,119,Parque Francisco I. Madero,2,Triple-A,2012,502,Saraperos de Saltillo,11
2683,2.6170312069552444,1.6803996086340418,127,114,161,93,97,131,Isotopes Park,2,Triple-A,2013,342,Albuquerque Isotopes,11
2953,2.6578450782765217,0.4633747861914013,127,113,136,118,109,118,Parque Francisco I. Madero,3,Triple-A,2013,502,Saraperos de Saltillo,11
2810,2.2883546346813586,0.4726041271321196,127,113,138,116,108,119,Memorial Stadium,3,Class A Short Season,2014,480,Boise Hawks,15
2772,2.500360826303575,0.45183944533292136,127,113,136,117,109,118,Smith's Ballpark,2,Triple-A,2015,561,Salt Lake Bees,11
2802,2.725848713590944,0.5955036123508449,127,113,138,115,108,119,Lindquist Field,3,Rookie Advanced,2015,530,Ogden Raptors,5442
2810,2.3380554254162544,0.3758585121366317,127,114,136,119,109,118,Memorial Stadium,4,Class A Short Season,2015,480,Boise Hawks,15
2503,2.403219687033399,1.1763608929479754,127,113,152,101,101,126,Cashman Field,2,Triple-A,2016,400,Las Vegas 51s,11
2807,2.2677415887633794,0.5181039193722465,127,113,139,115,107,119,McCormick Field,2,Class A,2016,573,Asheville Tourists,14
2869,2.490072106576824,0.43296826688328793,127,113,136,118,109,118,Estadio Hermanos Serdan,3,Triple-A,2016,520,Pericos de Puebla,11
2810,2.3604476114469675,0.42398678157455555,127,114,137,118,109,118,Memorial Stadium,3,Class A Short Season,2016,480,Boise Hawks,15
2810,2.277017522972933,0.37032749508817037,127,113,135,118,109,118,Memorial Stadium,4,Class A Short Season,2016,480,Boise Hawks,15
2859,2.267531551495525,1.0011410652877464,127,113,149,104,102,125,Volcanoes Stadium,4,Class A Short Season,2016,578,Salem-Keizer Volcanoes,15
3470,2.7997752599633454,0.5374547794276264,127,114,137,117,108,119,Melaleuca Field,4,Rookie Advanced,2016,444,Idaho Falls Chukars,5442
2810,2.338084016152793,0.549769158752114,127,114,140,115,107,120,Memorial Stadium,2,Class A Short Season,2017,480,Boise Hawks,15
2810,2.312541989114449,0.4619544624652038,127,113,137,116,108,119,Memorial Stadium,3,Class A Short Season,2017,480,Boise Hawks,15
2869,2.581377859702127,0.3887797957730671,127,114,135,119,110,118,Estadio Hermanos Serdan,4,Triple-A,2017,520,Pericos de Puebla,11
5375,2.440248856794678,0.8366268153460746,127,114,145,109,104,123,Geelong Baseball Centre,1,Winter League,2018,5404,Geelong-Korea,17
2772,2.540323696190875,0.4671418892785219,127,113,136,117,108,118,Smith's Ballpark,2,Triple-A,2018,561,Salt Lake Bees,11
3789,2.54803864858246,0.49179286059702193,127,113,137,117,108,118,Greater Nevada Field,2,Triple-A,2018,2310,Reno Aces,11
2929,2.5227863623414315,1.0731931155196164,127,113,149,104,102,125,Estadio Alberto Romo Chavez,3,Triple-A,2018,528,Rieleros de Aguascalientes,11
2503,2.5058379029131355,1.0742373032124104,127,113,149,104,102,125,Cashman Field,4,Triple-A,2018,400,Las Vegas 51s,11
4611,2.4065888537542954,1.2851893436914665,127,114,155,99,99,128,Holloway Field,4,Winter League,2018,4065,Brisbane Bandits,17
2869,2.5680650840794486,0.38439604425882595,127,114,135,119,110,117,Estadio Hermanos Serdan,5,Triple-A,2018,520,Pericos de Puebla,11
2807,2.3406150080905297,0.4848735796577909,127,114,138,116,108,119,McCormick Field,5,Class A,2018,573,Asheville Tourists,14
2810,2.3577706973013455,1.1060086460792395,127,114,152,102,101,126,Memorial Stadium,3,Class A Short Season,2019,480,Boise Hawks,15
2807,2.3173286226699337,0.5671339912993032,127,114,140,114,107,120,McCormick Field,4,Class A,2019,573,Asheville Tourists,14
2810,2.336086003498243,0.4390544219799408,127,114,137,117,109,119,Memorial Stadium,4,Class A Short Season,2019,480,Boise Hawks,15
2807,2.271228571424071,0.5123132132799056,127,113,138,115,107,119,McCormick Field,5,Class A,2019,573,Asheville Tourists,14
2810,2.330601452027355,1.1687017075989001,127,113,154,100,100,127,Memorial Stadium,5,Class A Short Season,2019,480,Boise Hawks,15
2953,2.5926964068290923,0.43230222607255153,126,113,135,118,109,117,Parque Francisco I. Madero,3,Triple-A,2012,502,Saraperos de Saltillo,11
2530,2.4912826961207766,1.1700817490023618,126,113,151,102,101,125,Peoria Stadium,3,Winter League,2012,490,Peoria Javelinas,17
3030,2.2806794125894023,0.5390844924396,126,113,138,114,107,119,Estadio Alfonso Carrasquel,1,Winter League,2013,694,Caribes de Anzoategui,17
4212,2.315670692494259,0.8723346424252548,126,113,146,107,103,123,Narrabundah Ballpark,1,Winter League,2013,4066,Canberra Cavalry,17
2869,2.5591105648215264,1.5491591665709659,126,113,157,95,98,128,Estadio Hermanos Serdan,3,Triple-A,2013,520,Pericos de Puebla,11
2503,2.53239325623657,1.2265025423636757,126,113,150,101,101,125,Cashman Field,4,Triple-A,2013,400,Las Vegas 51s,11
2953,2.580598354656191,0.3935152263440018,126,113,134,118,109,117,Parque Francisco I. Madero,4,Triple-A,2013,502,Saraperos de Saltillo,11
2807,2.4046539359446846,0.662882398699939,126,113,140,112,106,120,McCormick Field,4,Class A,2013,573,Asheville Tourists,14
2951,2.501498004223467,1.0807000115217782,126,113,148,104,102,124,Parque Lic. Eduardo Vasconcelos,1,Triple-A,2014,579,Guerreros de Oaxaca,11
2869,2.5587735305991144,1.1523007548099162,126,113,149,103,102,125,Estadio Hermanos Serdan,5,Triple-A,2014,520,Pericos de Puebla,11
2953,2.508522478231459,1.1093165413427573,126,113,148,103,102,124,Parque Francisco I. Madero,5,Triple-A,2014,502,Saraperos de Saltillo,11
2810,2.3079273072225677,0.46291993974780943,126,113,137,116,108,118,Memorial Stadium,2,Class A Short Season,2015,480,Boise Hawks,15
2807,2.290150254688575,0.638662060251956,126,113,140,112,106,120,McCormick Field,3,Class A,2015,573,Asheville Tourists,14
2810,2.1910837560032914,0.39130342800864987,126,113,135,117,108,117,Memorial Stadium,3,Class A Short Season,2015,480,Boise Hawks,15
3470,2.620253289081391,0.5926936426317997,126,113,137,114,107,119,Melaleuca Field,3,Rookie Advanced,2015,444,Idaho Falls Chukars,5442
2683,2.4388741687614153,0.6389196857219698,126,113,139,112,106,119,Isotopes Park,4,Triple-A,2015,342,Albuquerque Isotopes,11
2869,2.5547470518406414,0.4149588979802852,126,113,135,118,109,117,Estadio Hermanos Serdan,5,Triple-A,2015,520,Pericos de Puebla,11
2951,2.5478360938609144,0.39329015179577576,126,113,134,118,109,117,Parque Lic. Eduardo Vasconcelos,5,Triple-A,2015,579,Guerreros de Oaxaca,11
2859,2.3059607284765407,0.9703841972030499,126,113,148,105,102,124,Volcanoes Stadium,3,Class A Short Season,2016,578,Salem-Keizer Volcanoes,15
3470,2.679364555909071,0.566904652593434,126,113,136,115,108,118,Melaleuca Field,3,Rookie Advanced,2016,444,Idaho Falls Chukars,5442
4212,2.3272132980510363,0.493663626524968,126,113,137,115,108,119,Narrabundah Ballpark,4,Winter League,2016,4066,Canberra Cavalry,17
2929,2.4209782214138005,1.1345147917687048,126,113,150,102,101,125,Estadio Alberto Romo Chavez,2,Triple-A,2017,528,Rieleros de Aguascalientes,11
3470,2.8032537892656677,0.5210091623496239,126,113,136,117,108,118,Melaleuca Field,5,Rookie Advanced,2017,444,Idaho Falls Chukars,5442
4970,2.5537734643135344,1.7825776865388978,126,113,162,90,95,131,Estadio de Beisbol 'Fray Nano',1,Triple-A,2018,532,Diablos Rojos del Mexico,11
4611,2.374394293972947,0.7515180548696131,126,113,143,110,105,121,Holloway Field,1,Winter League,2018,4065,Brisbane Bandits,17
4611,2.374394293972947,0.7515180548696131,126,113,143,110,105,121,One Hub Stadium Powered by Optus,1,Winter League,2018,4065,Brisbane Bandits,17
2503,2.4497294958648204,1.1546997922166327,126,113,149,102,101,125,Cashman Field,2,Triple-A,2018,400,Las Vegas 51s,11
2810,2.25717347989011,1.2150066323745135,126,113,154,99,99,127,Memorial Stadium,2,Class A Short Season,2018,480,Boise Hawks,15
2807,2.1646843825722017,0.503194926723008,126,113,137,114,107,119,McCormick Field,3,Class A,2018,573,Asheville Tourists,14
2810,2.2522730060673095,0.47732081774994706,126,113,137,115,108,118,Memorial Stadium,3,Class A Short Season,2018,480,Boise Hawks,15
2810,2.2541754598520933,1.25701353780766,126,113,155,98,99,127,Memorial Stadium,4,Class A Short Season,2018,480,Boise Hawks,15
2503,2.509356302335043,0.6259018668797274,125,112,137,113,106,118,Cashman Field,1,Triple-A,2011,400,Las Vegas 51s,11
2530,2.442245756256288,1.998462882235821,125,113,166,85,92,133,Peoria Stadium,1,Rookie,2012,410,AZL Padres,16
3834,2.4379888022464318,0.8517595480270049,125,113,143,108,104,121,Goodyear Ballpark,1,Rookie,2012,3430,AZL Reds,16
2802,2.729795027423649,1.3774538968373815,125,112,149,100,100,125,Lindquist Field,2,Rookie Advanced,2012,530,Ogden Raptors,5442
2807,2.2910489951263724,0.5851089310585508,125,112,137,112,106,118,McCormick Field,3,Class A,2012,573,Asheville Tourists,14
2846,2.6725408776671014,1.5099143067133292,125,112,152,97,99,126,Security Service Field,3,Rookie Advanced,2012,551,Colorado Springs Sky Sox,5442
3470,2.55112674018403,1.8899448252328965,125,113,162,89,94,131,Melaleuca Field,1,Rookie Advanced,2013,444,Idaho Falls Chukars,5442
2772,2.433043079753089,0.558814189931669,125,113,137,114,107,118,Smith's Ballpark,1,Triple-A,2014,561,Salt Lake Bees,11
2810,2.2143740969309036,0.6331822660746955,125,113,139,111,105,120,Memorial Stadium,1,Class A Short Season,2014,480,Boise Hawks,15
2683,2.388357241468074,0.4207839141879802,125,112,133,116,108,117,Isotopes Park,3,Triple-A,2014,342,Albuquerque Isotopes,11
3789,2.4526334352404726,0.4103403957710644,125,113,134,117,108,117,Aces Ballpark,3,Triple-A,2014,2310,Reno Aces,11
2807,2.2530452883741745,0.6479735049244407,125,112,139,111,105,119,McCormick Field,3,Class A,2014,573,Asheville Tourists,14
2951,2.5010196470477895,1.277829772039783,125,113,151,100,100,125,Parque Lic. Eduardo Vasconcelos,4,Triple-A,2014,579,Guerreros de Oaxaca,11
2953,2.4655528405793605,1.206456165603375,125,113,149,101,101,125,Parque Francisco I. Madero,4,Triple-A,2014,502,Saraperos de Saltillo,11
2951,2.442748357490103,1.080887929836401,125,112,146,103,102,123,Parque Lic. Eduardo Vasconcelos,5,Triple-A,2014,579,Guerreros de Oaxaca,11
2683,2.2639091559980233,1.2471779091748254,125,112,152,98,99,126,Isotopes Park,1,Triple-A,2015,342,Albuquerque Isotopes,11
2951,2.3265627750451325,1.3339867829804892,125,113,154,97,98,127,Parque Lic. Eduardo Vasconcelos,1,Triple-A,2015,579,Guerreros de Oaxaca,11
2869,2.329732146673549,1.3082513519907333,125,112,152,98,99,126,Estadio Hermanos Serdan,2,Triple-A,2015,520,Pericos de Puebla,11
3789,2.3390901091525618,0.40269937621509155,125,112,133,116,108,116,Aces Ballpark,4,Triple-A,2015,2310,Reno Aces,11
3789,2.2625090650080764,0.5686277639789741,125,113,138,113,106,119,Greater Nevada Field,1,Triple-A,2016,2310,Reno Aces,11
4710,2.171022592837021,1.3822408337166165,125,113,156,94,97,128,Estadio Panamericano,2,Winter League,2016,674,Charros de Jalisco,17
3470,2.6166640328001876,0.6216941184385769,125,112,136,113,107,118,Melaleuca Field,2,Rookie Advanced,2016,444,Idaho Falls Chukars,5442
2503,2.33053682700539,0.4026366291544584,125,113,134,117,108,117,Cashman Field,3,Triple-A,2016,400,Las Vegas 51s,11
2683,2.3393516755075785,1.0760659572334774,125,112,147,102,101,124,Isotopes Park,5,Triple-A,2016,342,Albuquerque Isotopes,11
2859,2.169252240787731,0.8787920573336252,125,113,145,105,103,123,Volcanoes Stadium,5,Class A Short Season,2016,578,Salem-Keizer Volcanoes,15
